# x_0,  x_1,  x_2,  x_3,  x_4,  x_5,  x_6,  x_7,  x_8,    y
    1,    1,    1,    0,    0,    1,    1,    1,    1,    1
    1,    1,    1,    0,    1,    0,    0,    0,    0,    1
    1,    1,    1,    0,    1,    0,    0,    0,    1,    1
    1,    1,    1,    0,    1,    0,    0,    1,    0,    0
    1,    1,    1,    0,    1,    0,    0,    1,    1,    1
    1,    1,    1,    0,    1,    0,    1,    0,    0,    0
    1,    1,    1,    0,    1,    0,    1,    0,    1,    1
    1,    1,    1,    0,    1,    0,    1,    1,    0,    1
    1,    1,    1,    0,    1,    0,    1,    1,    1,    1
    1,    1,    1,    0,    1,    1,    0,    0,    0,    0
    1,    1,    1,    0,    1,    1,    0,    0,    1,    1
    1,    1,    1,    0,    1,    1,    0,    1,    0,    1
    1,    1,    1,    0,    1,    1,    0,    1,    1,    1
    1,    1,    1,    0,    1,    1,    1,    0,    0,    0
    1,    1,    1,    0,    1,    1,    1,    0,    1,    1
    1,    1,    1,    0,    1,    1,    1,    1,    0,    1
    1,    1,    1,    0,    1,    1,    1,    1,    1,    1
    1,    1,    1,    1,    0,    0,    0,    0,    0,    0
    1,    1,    1,    1,    0,    0,    0,    0,    1,    1
    1,    1,    1,    1,    0,    0,    0,    1,    0,    1
    1,    1,    1,    1,    0,    0,    0,    1,    1,    1
    1,    1,    1,    1,    0,    0,    1,    0,    0,    0
    1,    1,    1,    1,    0,    0,    1,    0,    1,    1
    1,    1,    1,    1,    0,    0,    1,    1,    0,    1
    1,    1,    1,    1,    0,    0,    1,    1,    1,    1
    1,    1,    1,    1,    0,    1,    0,    0,    0,    0
    1,    1,    1,    1,    0,    1,    0,    0,    1,    1
    1,    1,    1,    1,    0,    1,    0,    1,    0,    1
    1,    1,    1,    1,    0,    1,    0,    1,    1,    1
    1,    1,    1,    1,    0,    1,    1,    0,    0,    0
    1,    1,    1,    1,    0,    1,    1,    0,    1,    1
    1,    1,    1,    1,    0,    1,    1,    1,    0,    1
    1,    1,    1,    1,    0,    1,    1,    1,    1,    1
    1,    1,    1,    1,    1,    0,    0,    0,    0,    0
    1,    1,    1,    1,    1,    0,    0,    0,    1,    1
    1,    1,    1,    1,    1,    0,    0,    1,    0,    1
    1,    1,    1,    1,    1,    0,    0,    1,    1,    1
    1,    1,    1,    1,    1,    0,    1,    0,    0,    0
    1,    1,    1,    1,    1,    0,    1,    0,    1,    1
    1,    1,    1,    1,    1,    0,    1,    1,    0,    1
    1,    1,    1,    1,    1,    0,    1,    1,    1,    1
    1,    1,    1,    1,    1,    1,    0,    0,    0,    0
    1,    1,    1,    1,    1,    1,    0,    0,    1,    1
    1,    1,    1,    1,    1,    1,    0,    1,    0,    1
    1,    1,    1,    1,    1,    1,    0,    1,    1,    1
    1,    1,    1,    1,    1,    1,    1,    0,    0,    0
    1,    1,    1,    1,    1,    1,    1,    0,    1,    1
    1,    1,    1,    1,    1,    1,    1,    1,    0,    1
    1,    1,    1,    1,    1,    1,    1,    1,    1,    1
# or(x_8, xor(x_7, nor(x_6, or(x_5, nand(x_4, xor(x_3, xor(x_2, nor(x_0, x_1)))))))),-
