# x_0,  x_1,  x_2,  x_3,  x_4,  x_5,  x_6,  x_7,  x_8,    y
    1,    1,    1,    0,    0,    1,    1,    1,    1,    1
    1,    1,    1,    0,    1,    0,    0,    0,    0,    1
    1,    1,    1,    0,    1,    0,    0,    0,    1,    0
    1,    1,    1,    0,    1,    0,    0,    1,    0,    0
    1,    1,    1,    0,    1,    0,    0,    1,    1,    1
    1,    1,    1,    0,    1,    0,    1,    0,    0,    1
    1,    1,    1,    0,    1,    0,    1,    0,    1,    0
    1,    1,    1,    0,    1,    0,    1,    1,    0,    0
    1,    1,    1,    0,    1,    0,    1,    1,    1,    1
    1,    1,    1,    0,    1,    1,    0,    0,    0,    1
    1,    1,    1,    0,    1,    1,    0,    0,    1,    0
    1,    1,    1,    0,    1,    1,    0,    1,    0,    0
    1,    1,    1,    0,    1,    1,    0,    1,    1,    1
    1,    1,    1,    0,    1,    1,    1,    0,    0,    0
    1,    1,    1,    0,    1,    1,    1,    0,    1,    1
    1,    1,    1,    0,    1,    1,    1,    1,    0,    0
    1,    1,    1,    0,    1,    1,    1,    1,    1,    1
    1,    1,    1,    1,    0,    0,    0,    0,    0,    1
    1,    1,    1,    1,    0,    0,    0,    0,    1,    0
    1,    1,    1,    1,    0,    0,    0,    1,    0,    0
    1,    1,    1,    1,    0,    0,    0,    1,    1,    1
    1,    1,    1,    1,    0,    0,    1,    0,    0,    1
    1,    1,    1,    1,    0,    0,    1,    0,    1,    0
    1,    1,    1,    1,    0,    0,    1,    1,    0,    0
    1,    1,    1,    1,    0,    0,    1,    1,    1,    1
    1,    1,    1,    1,    0,    1,    0,    0,    0,    1
    1,    1,    1,    1,    0,    1,    0,    0,    1,    0
    1,    1,    1,    1,    0,    1,    0,    1,    0,    0
    1,    1,    1,    1,    0,    1,    0,    1,    1,    1
    1,    1,    1,    1,    0,    1,    1,    0,    0,    0
    1,    1,    1,    1,    0,    1,    1,    0,    1,    1
    1,    1,    1,    1,    0,    1,    1,    1,    0,    0
    1,    1,    1,    1,    0,    1,    1,    1,    1,    1
    1,    1,    1,    1,    1,    0,    0,    0,    0,    1
    1,    1,    1,    1,    1,    0,    0,    0,    1,    0
    1,    1,    1,    1,    1,    0,    0,    1,    0,    0
    1,    1,    1,    1,    1,    0,    0,    1,    1,    1
    1,    1,    1,    1,    1,    0,    1,    0,    0,    0
    1,    1,    1,    1,    1,    0,    1,    0,    1,    1
    1,    1,    1,    1,    1,    0,    1,    1,    0,    0
    1,    1,    1,    1,    1,    0,    1,    1,    1,    1
    1,    1,    1,    1,    1,    1,    0,    0,    0,    1
    1,    1,    1,    1,    1,    1,    0,    0,    1,    0
    1,    1,    1,    1,    1,    1,    0,    1,    0,    0
    1,    1,    1,    1,    1,    1,    0,    1,    1,    1
    1,    1,    1,    1,    1,    1,    1,    0,    0,    1
    1,    1,    1,    1,    1,    1,    1,    0,    1,    0
    1,    1,    1,    1,    1,    1,    1,    1,    0,    0
    1,    1,    1,    1,    1,    1,    1,    1,    1,    1
# xor(x_8, nor(x_7, and(x_6, xor(x_5, and(x_4, and(x_3, and(x_2, and(x_0, x_1)))))))),-
