# x_0,  x_1,  x_2,  x_3,  x_4,  x_5,  x_6,  x_7,  x_8,    y
    1,    1,    1,    0,    0,    1,    1,    1,    1,    1
    1,    1,    1,    0,    1,    0,    0,    0,    0,    1
    1,    1,    1,    0,    1,    0,    0,    0,    1,    1
    1,    1,    1,    0,    1,    0,    0,    1,    0,    0
    1,    1,    1,    0,    1,    0,    0,    1,    1,    1
    1,    1,    1,    0,    1,    0,    1,    0,    0,    0
    1,    1,    1,    0,    1,    0,    1,    0,    1,    1
    1,    1,    1,    0,    1,    0,    1,    1,    0,    1
    1,    1,    1,    0,    1,    0,    1,    1,    1,    1
    1,    1,    1,    0,    1,    1,    0,    0,    0,    0
    1,    1,    1,    0,    1,    1,    0,    0,    1,    1
    1,    1,    1,    0,    1,    1,    0,    1,    0,    1
    1,    1,    1,    0,    1,    1,    0,    1,    1,    1
    1,    1,    1,    0,    1,    1,    1,    0,    0,    1
    1,    1,    1,    0,    1,    1,    1,    0,    1,    1
    1,    1,    1,    0,    1,    1,    1,    1,    0,    0
    1,    1,    1,    0,    1,    1,    1,    1,    1,    1
    1,    1,    1,    1,    0,    0,    0,    0,    0,    1
    1,    1,    1,    1,    0,    0,    0,    0,    1,    1
    1,    1,    1,    1,    0,    0,    0,    1,    0,    0
    1,    1,    1,    1,    0,    0,    0,    1,    1,    1
    1,    1,    1,    1,    0,    0,    1,    0,    0,    0
    1,    1,    1,    1,    0,    0,    1,    0,    1,    1
    1,    1,    1,    1,    0,    0,    1,    1,    0,    1
    1,    1,    1,    1,    0,    0,    1,    1,    1,    1
    1,    1,    1,    1,    0,    1,    0,    0,    0,    1
    1,    1,    1,    1,    0,    1,    0,    0,    1,    1
    1,    1,    1,    1,    0,    1,    0,    1,    0,    0
    1,    1,    1,    1,    0,    1,    0,    1,    1,    1
    1,    1,    1,    1,    0,    1,    1,    0,    0,    0
    1,    1,    1,    1,    0,    1,    1,    0,    1,    1
    1,    1,    1,    1,    0,    1,    1,    1,    0,    1
    1,    1,    1,    1,    0,    1,    1,    1,    1,    1
    1,    1,    1,    1,    1,    0,    0,    0,    0,    1
    1,    1,    1,    1,    1,    0,    0,    0,    1,    1
    1,    1,    1,    1,    1,    0,    0,    1,    0,    0
    1,    1,    1,    1,    1,    0,    0,    1,    1,    1
    1,    1,    1,    1,    1,    0,    1,    0,    0,    0
    1,    1,    1,    1,    1,    0,    1,    0,    1,    1
    1,    1,    1,    1,    1,    0,    1,    1,    0,    1
    1,    1,    1,    1,    1,    0,    1,    1,    1,    1
    1,    1,    1,    1,    1,    1,    0,    0,    0,    0
    1,    1,    1,    1,    1,    1,    0,    0,    1,    1
    1,    1,    1,    1,    1,    1,    0,    1,    0,    1
    1,    1,    1,    1,    1,    1,    0,    1,    1,    1
    1,    1,    1,    1,    1,    1,    1,    0,    0,    1
    1,    1,    1,    1,    1,    1,    1,    0,    1,    1
    1,    1,    1,    1,    1,    1,    1,    1,    0,    0
    1,    1,    1,    1,    1,    1,    1,    1,    1,    1
# or(x_8, xor(x_7, xor(x_6, nand(x_5, or(x_4, nor(x_3, xor(x_2, and(x_0, x_1)))))))),-
